customer_key,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment
11520,93,1,921,2,3,3,2-3-3
10668,122,1,919,2,3,3,2-3-3
12617,134,1,919,2,3,3,2-3-3
17689,123,1,901,2,3,3,2-3-3
14345,106,1,895,2,3,3,2-3-3
17687,136,1,888,2,3,3,2-3-3
16125,132,1,881,2,3,3,2-3-3
16825,92,1,874,2,3,3,2-3-3
3912,105,1,868,2,3,3,2-3-3
18466,104,1,861,2,3,3,2-3-3
16143,130,1,861,2,3,3,2-3-3
16781,79,1,847,2,3,3,2-3-3
18363,82,1,847,2,3,3,2-3-3
18364,89,1,847,2,3,3,2-3-3
18372,93,1,847,2,3,3,2-3-3
18462,105,1,847,2,3,3,2-3-3
16772,119,1,847,2,3,3,2-3-3
17692,121,1,847,2,3,3,2-3-3
17706,122,1,847,2,3,3,2-3-3
17700,124,1,847,2,3,3,2-3-3
16139,133,1,847,2,3,3,2-3-3
12461,101,1,843,2,3,3,2-3-3
16893,122,1,843,2,3,3,2-3-3
3911,97,1,839,2,3,3,2-3-3
3901,112,1,839,2,3,3,2-3-3
3894,120,1,839,2,3,3,2-3-3
5140,84,1,825,2,3,3,2-3-3
18460,135,1,823,2,3,3,2-3-3
8846,113,1,810,2,3,3,2-3-3
12822,76,1,809,2,3,3,2-3-3
17371,117,1,809,2,3,3,2-3-3
12186,130,1,809,2,3,3,2-3-3
11510,84,1,804,2,3,3,2-3-3
1021,112,1,804,2,3,3,2-3-3
11308,123,1,804,2,3,3,2-3-3
16764,119,1,803,2,3,3,2-3-3
11509,81,1,799,2,3,3,2-3-3
11451,95,1,799,2,3,3,2-3-3
10682,107,1,799,2,3,3,2-3-3
12405,134,1,795,2,3,3,2-3-3
11448,85,1,793,2,3,3,2-3-3
10818,98,1,791,2,3,3,2-3-3
17699,118,1,783,2,3,3,2-3-3
18366,92,1,778,2,3,3,2-3-3
17745,92,1,776,2,3,3,2-3-3
16770,101,1,776,2,3,3,2-3-3
16765,110,1,776,2,3,3,2-3-3
17707,107,1,773,2,3,3,2-3-3
1032,87,1,769,2,3,3,2-3-3
18456,127,1,769,2,3,3,2-3-3
17529,131,1,769,2,3,3,2-3-3
18465,109,1,756,2,3,3,2-3-3
16171,113,1,756,2,3,3,2-3-3
12724,120,1,752,2,3,3,2-3-3
14365,80,1,751,2,3,3,2-3-3
16777,80,1,751,2,3,3,2-3-3
16846,91,1,751,2,3,3,2-3-3
14363,104,1,751,2,3,3,2-3-3
18464,115,1,751,2,3,3,2-3-3
16769,107,1,742,2,3,3,2-3-3
5152,92,1,733,2,3,3,2-3-3
13099,110,1,725,2,3,3,2-3-3
12816,120,1,724,2,3,3,2-3-3
12848,91,1,722,2,3,3,2-3-3
12444,106,1,722,2,3,3,2-3-3
9912,81,1,712,2,3,3,2-3-3
18298,115,1,707,2,3,3,2-3-3
12392,133,1,707,2,3,3,2-3-3
12836,87,1,704,2,3,3,2-3-3
9911,129,1,702,2,3,3,2-3-3
10020,93,1,700,2,3,3,2-3-3
12215,105,1,699,2,3,3,2-3-3
13691,101,1,697,2,3,3,2-3-3
16720,119,1,693,2,3,3,2-3-3
12517,128,1,693,2,3,3,2-3-3
12139,132,1,693,2,3,3,2-3-3
12833,91,1,687,2,3,3,2-3-3
13205,101,1,686,2,3,3,2-3-3
12232,115,1,686,2,3,3,2-3-3
12228,124,1,686,2,3,3,2-3-3
12170,132,1,685,2,3,3,2-3-3
5091,109,1,675,2,3,3,2-3-3
13215,115,1,672,2,3,3,2-3-3
12858,79,1,670,2,3,3,2-3-3
12850,84,1,670,2,3,3,2-3-3
16187,84,1,670,2,3,3,2-3-3
17387,90,1,670,2,3,3,2-3-3
12472,106,1,670,2,3,3,2-3-3
17368,114,1,670,2,3,3,2-3-3
12475,118,1,670,2,3,3,2-3-3
12705,123,1,670,2,3,3,2-3-3
8992,78,1,667,2,3,3,2-3-3
8983,82,1,660,2,3,3,2-3-3
5142,94,1,660,2,3,3,2-3-3
12725,76,1,659,2,3,3,2-3-3
12854,76,1,659,2,3,3,2-3-3
12493,79,1,659,2,3,3,2-3-3
12853,80,1,659,2,3,3,2-3-3
16186,85,1,659,2,3,3,2-3-3
17426,92,1,659,2,3,3,2-3-3
13024,95,1,659,2,3,3,2-3-3
18188,101,1,659,2,3,3,2-3-3
12779,101,1,659,2,3,3,2-3-3
12722,107,1,659,2,3,3,2-3-3
9075,108,1,659,2,3,3,2-3-3
12480,110,1,659,2,3,3,2-3-3
12375,112,1,659,2,3,3,2-3-3
12479,117,1,659,2,3,3,2-3-3
12702,125,1,659,2,3,3,2-3-3
11650,134,1,659,2,3,3,2-3-3
11642,136,1,659,2,3,3,2-3-3
9078,92,1,657,2,3,3,2-3-3
12454,115,1,656,2,3,3,2-3-3
12855,83,1,654,2,3,3,2-3-3
12212,111,1,654,2,3,3,2-3-3
5111,100,1,651,2,3,3,2-3-3
12838,76,1,645,2,3,3,2-3-3
12709,80,1,645,2,3,3,2-3-3
14551,83,1,645,2,3,3,2-3-3
16763,87,1,645,2,3,3,2-3-3
12585,88,1,645,2,3,3,2-3-3
12508,93,1,645,2,3,3,2-3-3
8804,100,1,645,2,3,3,2-3-3
8210,100,1,645,2,3,3,2-3-3
11713,104,1,645,2,3,3,2-3-3
12320,112,1,645,2,3,3,2-3-3
12464,119,1,645,2,3,3,2-3-3
16010,120,1,645,2,3,3,2-3-3
13699,120,1,645,2,3,3,2-3-3
12902,123,1,645,2,3,3,2-3-3
9070,123,1,645,2,3,3,2-3-3
12223,125,1,645,2,3,3,2-3-3
11664,130,1,645,2,3,3,2-3-3
13034,131,1,645,2,3,3,2-3-3
11652,132,1,645,2,3,3,2-3-3
12188,136,1,645,2,3,3,2-3-3
16691,136,1,645,2,3,3,2-3-3
12506,92,1,635,2,3,3,2-3-3
5109,105,1,634,2,3,3,2-3-3
5151,82,1,630,2,3,3,2-3-3
5124,88,1,630,2,3,3,2-3-3
14523,92,1,629,2,3,3,2-3-3
12583,124,1,629,2,3,3,2-3-3
8842,134,1,628,2,3,3,2-3-3
5128,110,1,619,2,3,3,2-3-3
17437,93,1,618,2,3,3,2-3-3
12214,102,1,618,2,3,3,2-3-3
16712,124,1,618,2,3,3,2-3-3
12743,117,1,615,2,3,3,2-3-3
13206,122,1,615,2,3,3,2-3-3
14450,95,1,609,2,3,3,2-3-3
8870,112,1,609,2,3,3,2-3-3
12846,77,1,608,2,3,3,2-3-3
17373,97,1,608,2,3,3,2-3-3
12808,98,1,608,2,3,3,2-3-3
13037,134,1,608,2,3,3,2-3-3
7918,134,1,608,2,3,3,2-3-3
14549,81,1,604,2,3,3,2-3-3
16983,91,1,604,2,3,3,2-3-3
12857,92,1,604,2,3,3,2-3-3
16132,103,1,604,2,3,3,2-3-3
16886,126,1,604,2,3,3,2-3-3
13025,127,1,604,2,3,3,2-3-3
12147,131,1,604,2,3,3,2-3-3
13061,136,1,604,2,3,3,2-3-3
14505,83,1,602,2,3,3,2-3-3
13707,99,1,602,2,3,3,2-3-3
16908,100,1,602,2,3,3,2-3-3
17367,112,1,602,2,3,3,2-3-3
16857,128,1,602,2,3,3,2-3-3
8816,132,1,597,2,3,3,2-3-3
8838,134,1,590,2,3,3,2-3-3
17425,80,1,588,2,3,3,2-3-3
17154,90,1,588,2,3,3,2-3-3
12376,101,1,588,2,3,3,2-3-3
12814,108,1,588,2,3,3,2-3-3
12669,110,1,588,2,3,3,2-3-3
18292,125,1,588,2,3,3,2-3-3
5143,87,1,582,2,3,3,2-3-3
5103,134,1,582,2,3,3,2-3-3
5069,136,1,582,2,3,3,2-3-3
12587,84,1,581,2,3,3,2-3-3
12727,99,1,581,2,3,3,2-3-3
13183,123,1,581,2,3,3,2-3-3
12160,130,1,581,2,3,3,2-3-3
5136,89,1,580,2,3,3,2-3-3
5127,125,1,580,2,3,3,2-3-3
12510,92,1,575,2,3,3,2-3-3
12900,97,1,574,2,3,3,2-3-3
12740,94,1,573,2,3,3,2-3-3
5123,118,1,570,2,3,3,2-3-3
14451,78,1,567,2,3,3,2-3-3
16635,78,1,567,2,3,3,2-3-3
12910,81,1,567,2,3,3,2-3-3
8991,82,1,567,2,3,3,2-3-3
12991,85,1,567,2,3,3,2-3-3
12861,88,1,567,2,3,3,2-3-3
17376,90,1,567,2,3,3,2-3-3
9081,91,1,567,2,3,3,2-3-3
12569,99,1,567,2,3,3,2-3-3
5110,99,1,567,2,3,3,2-3-3
8884,101,1,567,2,3,3,2-3-3
12745,103,1,567,2,3,3,2-3-3
12719,106,1,567,2,3,3,2-3-3
12463,106,1,567,2,3,3,2-3-3
12782,109,1,567,2,3,3,2-3-3
12734,116,1,567,2,3,3,2-3-3
12445,118,1,567,2,3,3,2-3-3
12455,120,1,567,2,3,3,2-3-3
12521,131,1,567,2,3,3,2-3-3
12385,133,1,567,2,3,3,2-3-3
16176,77,1,565,2,3,3,2-3-3
14456,80,1,565,2,3,3,2-3-3
5130,81,1,565,2,3,3,2-3-3
14529,81,1,565,2,3,3,2-3-3
5139,88,1,565,2,3,3,2-3-3
12586,90,1,565,2,3,3,2-3-3
8844,119,1,565,2,3,3,2-3-3
8822,130,1,565,2,3,3,2-3-3
8843,96,1,564,2,3,3,2-3-3
16723,116,1,564,2,3,3,2-3-3
16598,126,1,564,2,3,3,2-3-3
16711,114,1,563,2,3,3,2-3-3
12817,123,1,563,2,3,3,2-3-3
13100,124,1,563,2,3,3,2-3-3
12371,125,1,563,2,3,3,2-3-3
15960,136,1,563,2,3,3,2-3-3
12835,84,1,562,2,3,3,2-3-3
13717,125,1,562,2,3,3,2-3-3
13023,78,1,561,2,3,3,2-3-3
12849,92,1,561,2,3,3,2-3-3
12408,105,1,561,2,3,3,2-3-3
12342,116,1,561,2,3,3,2-3-3
12374,132,1,561,2,3,3,2-3-3
12378,103,1,557,2,3,3,2-3-3
12343,116,1,556,2,3,3,2-3-3
5138,84,1,555,2,3,3,2-3-3
8855,123,1,555,2,3,3,2-3-3
5094,126,1,555,2,3,3,2-3-3
14460,76,1,554,2,3,3,2-3-3
16975,77,1,554,2,3,3,2-3-3
14461,78,1,554,2,3,3,2-3-3
16978,84,1,554,2,3,3,2-3-3
17400,95,1,554,2,3,3,2-3-3
18295,96,1,554,2,3,3,2-3-3
12561,102,1,554,2,3,3,2-3-3
12211,102,1,554,2,3,3,2-3-3
8207,115,1,554,2,3,3,2-3-3
12819,118,1,554,2,3,3,2-3-3
12341,123,1,554,2,3,3,2-3-3
12684,123,1,554,2,3,3,2-3-3
13047,130,1,554,2,3,3,2-3-3
18182,131,1,554,2,3,3,2-3-3
12404,133,1,554,2,3,3,2-3-3
12399,136,1,554,2,3,3,2-3-3
12829,81,1,549,2,3,3,2-3-3
14487,82,1,549,2,3,3,2-3-3
18300,87,1,549,2,3,3,2-3-3
17073,95,1,549,2,3,3,2-3-3
12992,95,1,549,2,3,3,2-3-3
12812,99,1,549,2,3,3,2-3-3
18299,100,1,549,2,3,3,2-3-3
16895,106,1,549,2,3,3,2-3-3
13128,109,1,549,2,3,3,2-3-3
11690,109,1,549,2,3,3,2-3-3
16910,114,1,549,2,3,3,2-3-3
12187,126,1,549,2,3,3,2-3-3
12387,131,1,549,2,3,3,2-3-3
18100,132,1,549,2,3,3,2-3-3
16986,76,1,540,2,3,3,2-3-3
12716,76,1,540,2,3,3,2-3-3
12851,81,1,540,2,3,3,2-3-3
17428,82,1,540,2,3,3,2-3-3
16163,82,1,540,2,3,3,2-3-3
12485,83,1,540,2,3,3,2-3-3
18314,86,1,540,2,3,3,2-3-3
12507,88,1,540,2,3,3,2-3-3
14509,90,1,540,2,3,3,2-3-3
12852,91,1,540,2,3,3,2-3-3
8995,92,1,540,2,3,3,2-3-3
16984,93,1,540,2,3,3,2-3-3
12707,93,1,540,2,3,3,2-3-3
12875,94,1,540,2,3,3,2-3-3
16897,97,1,540,2,3,3,2-3-3
13718,98,1,540,2,3,3,2-3-3
16131,98,1,540,2,3,3,2-3-3
8890,100,1,540,2,3,3,2-3-3
13156,101,1,540,2,3,3,2-3-3
12681,101,1,540,2,3,3,2-3-3
16907,103,1,540,2,3,3,2-3-3
13122,104,1,540,2,3,3,2-3-3
8205,109,1,540,2,3,3,2-3-3
8770,109,1,540,2,3,3,2-3-3
17372,113,1,540,2,3,3,2-3-3
13192,114,1,540,2,3,3,2-3-3
12360,115,1,540,2,3,3,2-3-3
6126,116,1,540,2,3,3,2-3-3
12747,124,1,540,2,3,3,2-3-3
12168,132,1,540,2,3,3,2-3-3
12516,134,1,540,2,3,3,2-3-3
8204,136,1,540,2,3,3,2-3-3
11076,127,1,338,2,3,3,2-3-3
11135,129,1,338,2,3,3,2-3-3
18244,99,1,311,2,3,3,2-3-3
13635,114,1,301,2,3,3,2-3-3
2410,102,1,297,2,3,3,2-3-3
13509,108,1,292,2,3,3,2-3-3
15047,120,1,291,2,3,3,2-3-3
11814,97,1,290,2,3,3,2-3-3
11739,108,1,290,2,3,3,2-3-3
12063,111,1,290,2,3,3,2-3-3
1863,118,1,288,2,3,3,2-3-3
3838,76,1,287,2,3,3,2-3-3
5237,129,1,287,2,3,3,2-3-3
17273,81,1,282,2,3,3,2-3-3
2464,80,1,277,2,3,3,2-3-3
3664,77,1,275,2,3,3,2-3-3
10500,90,1,270,2,3,3,2-3-3
10720,93,1,270,2,3,3,2-3-3
9364,82,1,268,2,3,3,2-3-3
17603,107,1,268,2,3,3,2-3-3
10737,77,1,265,2,3,3,2-3-3
2838,81,1,260,2,3,3,2-3-3
12488,82,1,260,2,3,3,2-3-3
5844,97,1,260,2,3,3,2-3-3
4742,104,1,260,2,3,3,2-3-3
7185,108,1,260,2,3,3,2-3-3
2684,111,1,260,2,3,3,2-3-3
14622,125,1,260,2,3,3,2-3-3
13722,135,1,260,2,3,3,2-3-3
9898,104,1,259,2,3,3,2-3-3
1225,78,1,255,2,3,3,2-3-3
9123,81,1,247,2,3,3,2-3-3
7785,109,1,247,2,3,3,2-3-3
9743,119,1,247,2,3,3,2-3-3
15156,129,1,247,2,3,3,2-3-3
3198,116,1,231,2,3,3,2-3-3
16403,103,1,229,2,3,3,2-3-3
8380,107,1,227,2,3,3,2-3-3
14167,129,1,223,2,3,3,2-3-3
11297,97,1,221,2,3,3,2-3-3
7831,76,1,220,2,3,3,2-3-3
9312,76,1,220,2,3,3,2-3-3
17028,86,1,220,2,3,3,2-3-3
17122,87,1,220,2,3,3,2-3-3
17477,89,1,220,2,3,3,2-3-3
9293,94,1,220,2,3,3,2-3-3
8735,97,1,220,2,3,3,2-3-3
8869,97,1,220,2,3,3,2-3-3
7996,100,1,220,2,3,3,2-3-3
16726,100,1,220,2,3,3,2-3-3
7691,107,1,220,2,3,3,2-3-3
3396,107,1,220,2,3,3,2-3-3
8236,110,1,220,2,3,3,2-3-3
1889,111,1,220,2,3,3,2-3-3
18352,113,1,220,2,3,3,2-3-3
8854,113,1,220,2,3,3,2-3-3
9023,117,1,220,2,3,3,2-3-3
7589,121,1,220,2,3,3,2-3-3
7766,122,1,220,2,3,3,2-3-3
9204,132,1,220,2,3,3,2-3-3
9352,134,1,220,2,3,3,2-3-3
11774,95,1,216,2,3,3,2-3-3
15179,112,1,202,2,3,3,2-3-3
10882,136,1,199,2,3,3,2-3-3
1394,127,1,198,2,3,3,2-3-3
13621,97,1,196,2,3,3,2-3-3
14439,108,1,196,2,3,3,2-3-3
13411,85,1,194,2,3,3,2-3-3
12672,128,1,194,2,3,3,2-3-3
10966,76,1,193,2,3,3,2-3-3
1427,88,1,193,2,3,3,2-3-3
12328,121,1,192,2,3,3,2-3-3
17000,83,1,191,2,3,3,2-3-3
15044,95,1,191,2,3,3,2-3-3
1426,76,1,190,2,3,3,2-3-3
14202,103,1,190,2,3,3,2-3-3
14278,109,1,190,2,3,3,2-3-3
18213,113,1,190,2,3,3,2-3-3
14154,122,1,190,2,3,3,2-3-3
15204,103,1,189,2,3,3,2-3-3
12706,77,1,188,2,3,3,2-3-3
7024,123,1,188,2,3,3,2-3-3
11763,126,1,188,2,3,3,2-3-3
15734,102,1,187,2,3,3,2-3-3
15257,115,1,187,2,3,3,2-3-3
2295,118,1,187,2,3,3,2-3-3
8555,130,1,187,2,3,3,2-3-3
11103,118,1,185,2,3,3,2-3-3
15844,110,1,184,2,3,3,2-3-3
11378,111,1,184,2,3,3,2-3-3
11532,122,1,184,2,3,3,2-3-3
6101,131,1,184,2,3,3,2-3-3
18247,124,1,182,2,3,3,2-3-3
7063,132,1,182,2,3,3,2-3-3
2273,95,1,175,2,3,3,2-3-3
2245,114,1,175,2,3,3,2-3-3
16396,121,1,175,2,3,3,2-3-3
1719,81,1,174,2,3,3,2-3-3
9928,83,1,172,2,3,3,2-3-3
8116,87,1,172,2,3,3,2-3-3
3252,87,1,172,2,3,3,2-3-3
2369,98,1,172,2,3,3,2-3-3
1910,106,1,172,2,3,3,2-3-3
4715,115,1,172,2,3,3,2-3-3
9301,129,1,172,2,3,3,2-3-3
12257,134,1,168,2,3,3,2-3-3
10117,96,1,167,2,3,3,2-3-3
12626,107,1,167,2,3,3,2-3-3
9882,120,1,167,2,3,3,2-3-3
9901,128,1,167,2,3,3,2-3-3
10537,136,1,167,2,3,3,2-3-3
5132,88,1,166,2,3,3,2-3-3
2829,93,1,166,2,3,3,2-3-3
16722,101,1,166,2,3,3,2-3-3
5073,112,1,166,2,3,3,2-3-3
13077,116,1,166,2,3,3,2-3-3
12750,135,1,166,2,3,3,2-3-3
14809,135,1,166,2,3,3,2-3-3
4976,136,1,166,2,3,3,2-3-3
18258,105,1,165,2,3,3,2-3-3
13042,94,1,164,2,3,3,2-3-3
17610,108,1,164,2,3,3,2-3-3
4815,114,1,164,2,3,3,2-3-3
3385,118,1,164,2,3,3,2-3-3
3510,125,1,164,2,3,3,2-3-3
3906,135,1,164,2,3,3,2-3-3
9936,82,1,163,2,3,3,2-3-3
14483,98,1,163,2,3,3,2-3-3
6962,89,1,162,2,3,3,2-3-3
1433,98,1,162,2,3,3,2-3-3
6637,120,1,162,2,3,3,2-3-3
10871,79,1,161,2,3,3,2-3-3
6107,121,1,161,2,3,3,2-3-3
7456,77,1,158,2,3,3,2-3-3
18032,83,1,158,2,3,3,2-3-3
4249,84,1,158,2,3,3,2-3-3
12011,94,1,158,2,3,3,2-3-3
16216,103,1,158,2,3,3,2-3-3
5153,104,1,158,2,3,3,2-3-3
11957,104,1,158,2,3,3,2-3-3
6350,107,1,158,2,3,3,2-3-3
4540,111,1,158,2,3,3,2-3-3
5337,123,1,158,2,3,3,2-3-3
6449,129,1,158,2,3,3,2-3-3
3406,133,1,158,2,3,3,2-3-3
13834,137,1,1755,3,3,3,3-3-3
7080,138,1,1701,3,3,3,3-3-3
3876,137,1,839,3,3,3,3-3-3
12620,138,1,806,3,3,3,3-3-3
7954,139,1,777,3,3,3,3-3-3
12161,137,1,674,3,3,3,3-3-3
12164,137,1,670,3,3,3,3-3-3
16009,139,1,635,3,3,3,3-3-3
7905,137,1,608,3,3,3,3-3-3
18187,137,1,604,3,3,3,3-3-3
11655,138,1,563,3,3,3,3-3-3
18186,138,1,563,3,3,3,3-3-3
16803,137,1,561,3,3,3,3-3-3
16708,139,1,561,3,3,3,3-3-3
11646,139,1,554,3,3,3,3-3-3
10321,138,1,270,3,3,3,3-3-3
12930,136,1,184,3,3,3,3-3-3
1947,137,1,175,3,3,3,3-3-3
5577,26,1,343,1,2,3,1-2-3
4384,13,1,308,1,2,3,1-2-3
5234,18,1,308,1,2,3,1-2-3
2339,6,1,292,1,2,3,1-2-3
13965,15,1,292,1,2,3,1-2-3
11306,27,1,290,1,2,3,1-2-3
16481,9,1,289,1,2,3,1-2-3
15397,16,1,289,1,2,3,1-2-3
8487,16,1,289,1,2,3,1-2-3
4161,4,1,287,1,2,3,1-2-3
5923,10,1,287,1,2,3,1-2-3
5369,31,1,287,1,2,3,1-2-3
10525,4,1,285,1,2,3,1-2-3
14347,21,1,285,1,2,3,1-2-3
15782,18,1,280,1,2,3,1-2-3
10081,22,1,280,1,2,3,1-2-3
3362,26,1,277,1,2,3,1-2-3
10297,16,1,270,1,2,3,1-2-3
3483,27,1,260,1,2,3,1-2-3
4307,30,1,260,1,2,3,1-2-3
10067,15,1,255,1,2,3,1-2-3
10741,18,1,255,1,2,3,1-2-3
9738,11,1,247,1,2,3,1-2-3
7814,12,1,247,1,2,3,1-2-3
7921,14,1,247,1,2,3,1-2-3
8896,18,1,247,1,2,3,1-2-3
9277,27,1,247,1,2,3,1-2-3
16378,29,1,247,1,2,3,1-2-3
15614,13,1,239,1,2,3,1-2-3
10676,17,1,223,1,2,3,1-2-3
8894,4,1,220,1,2,3,1-2-3
8227,9,1,220,1,2,3,1-2-3
4114,13,1,220,1,2,3,1-2-3
17467,24,1,220,1,2,3,1-2-3
7892,32,1,220,1,2,3,1-2-3
17635,9,1,215,1,2,3,1-2-3
10992,10,1,215,1,2,3,1-2-3
13824,14,1,214,1,2,3,1-2-3
14238,15,1,212,1,2,3,1-2-3
8378,12,1,204,1,2,3,1-2-3
7473,28,1,203,1,2,3,1-2-3
3259,8,1,199,1,2,3,1-2-3
17025,15,1,194,1,2,3,1-2-3
11342,5,1,192,1,2,3,1-2-3
13439,16,1,190,1,2,3,1-2-3
11758,16,1,188,1,2,3,1-2-3
12001,19,1,188,1,2,3,1-2-3
3576,9,1,186,1,2,3,1-2-3
9939,24,1,185,1,2,3,1-2-3
7733,5,1,184,1,2,3,1-2-3
16539,12,1,184,1,2,3,1-2-3
14878,8,1,180,1,2,3,1-2-3
8916,15,1,179,1,2,3,1-2-3
16736,8,1,178,1,2,3,1-2-3
11772,24,1,177,1,2,3,1-2-3
12021,28,1,177,1,2,3,1-2-3
3248,22,1,175,1,2,3,1-2-3
11979,32,1,175,1,2,3,1-2-3
18037,32,1,175,1,2,3,1-2-3
7508,29,1,174,1,2,3,1-2-3
2296,9,1,172,1,2,3,1-2-3
2470,16,1,172,1,2,3,1-2-3
1891,27,1,172,1,2,3,1-2-3
10396,27,1,169,1,2,3,1-2-3
10758,9,1,168,1,2,3,1-2-3
9170,7,1,167,1,2,3,1-2-3
10715,30,1,165,1,2,3,1-2-3
10363,13,1,164,1,2,3,1-2-3
5258,17,1,161,1,2,3,1-2-3
8938,28,1,161,1,2,3,1-2-3
5919,16,1,158,1,2,3,1-2-3
3501,17,1,158,1,2,3,1-2-3
9814,19,1,158,1,2,3,1-2-3
3408,29,1,158,1,2,3,1-2-3
18263,8,1,157,1,2,3,1-2-3
3207,23,1,157,1,2,3,1-2-3
3321,136,2,380,2,2,3,2-2-3
2044,133,2,316,2,2,3,2-2-3
971,133,2,250,2,2,3,2-2-3
1067,136,2,185,2,2,3,2-2-3
4040,133,2,167,2,2,3,2-2-3
3784,132,2,159,2,2,3,2-2-3
6214,203,2,450,3,2,3,3-2-3
202,145,2,421,3,2,3,3-2-3
2817,155,2,379,3,2,3,3-2-3
5387,160,2,370,3,2,3,3-2-3
5690,165,2,361,3,2,3,3-2-3
1261,187,2,359,3,2,3,3-2-3
5591,168,2,357,3,2,3,3-2-3
4578,173,2,355,3,2,3,3-2-3
6552,163,2,349,3,2,3,3-2-3
3279,161,2,348,3,2,3,3-2-3
783,138,2,345,3,2,3,3-2-3
1932,197,2,344,3,2,3,3-2-3
3319,160,2,332,3,2,3,3-2-3
3312,174,2,332,3,2,3,3-2-3
6078,207,2,332,3,2,3,3-2-3
9741,143,2,329,3,2,3,3-2-3
933,191,2,324,3,2,3,3-2-3
805,173,2,322,3,2,3,3-2-3
1068,190,2,322,3,2,3,3-2-3
4147,203,2,320,3,2,3,3-2-3
733,170,2,314,3,2,3,3-2-3
129,173,2,314,3,2,3,3-2-3
3315,176,2,311,3,2,3,3-2-3
6423,184,2,311,3,2,3,3-2-3
3994,199,2,311,3,2,3,3-2-3
1023,152,2,306,3,2,3,3-2-3
839,157,2,305,3,2,3,3-2-3
7258,167,2,304,3,2,3,3-2-3
3555,176,2,302,3,2,3,3-2-3
4026,155,2,299,3,2,3,3-2-3
5667,190,2,299,3,2,3,3-2-3
7279,200,2,299,3,2,3,3-2-3
833,145,2,295,3,2,3,3-2-3
853,152,2,295,3,2,3,3-2-3
2181,159,2,295,3,2,3,3-2-3
6411,148,2,292,3,2,3,3-2-3
9747,207,2,290,3,2,3,3-2-3
7493,182,2,288,3,2,3,3-2-3
6304,145,2,287,3,2,3,3-2-3
4240,180,2,287,3,2,3,3-2-3
4736,147,2,286,3,2,3,3-2-3
2506,187,2,286,3,2,3,3-2-3
3068,169,2,285,3,2,3,3-2-3
7286,167,2,282,3,2,3,3-2-3
1503,147,2,280,3,2,3,3-2-3
7524,181,2,279,3,2,3,3-2-3
822,151,2,275,3,2,3,3-2-3
2984,190,2,274,3,2,3,3-2-3
6711,190,2,272,3,2,3,3-2-3
7853,147,2,268,3,2,3,3-2-3
4236,158,2,261,3,2,3,3-2-3
5585,203,2,261,3,2,3,3-2-3
3200,161,2,259,3,2,3,3-2-3
3541,151,2,256,3,2,3,3-2-3
789,165,2,255,3,2,3,3-2-3
4582,159,2,254,3,2,3,3-2-3
8630,183,2,249,3,2,3,3-2-3
808,142,2,247,3,2,3,3-2-3
7056,176,2,244,3,2,3,3-2-3
5911,203,2,242,3,2,3,3-2-3
1611,138,2,238,3,2,3,3-2-3
5024,176,2,237,3,2,3,3-2-3
5618,140,2,231,3,2,3,3-2-3
3209,198,2,229,3,2,3,3-2-3
5178,202,2,227,3,2,3,3-2-3
5614,165,2,223,3,2,3,3-2-3
5712,204,2,221,3,2,3,3-2-3
1139,154,2,220,3,2,3,3-2-3
1086,161,2,220,3,2,3,3-2-3
1928,193,2,220,3,2,3,3-2-3
815,146,2,219,3,2,3,3-2-3
1196,189,2,218,3,2,3,3-2-3
6483,183,2,217,3,2,3,3-2-3
3017,149,2,215,3,2,3,3-2-3
165,180,2,215,3,2,3,3-2-3
732,181,2,215,3,2,3,3-2-3
3519,184,2,215,3,2,3,3-2-3
7979,142,2,212,3,2,3,3-2-3
8611,169,2,212,3,2,3,3-2-3
7187,179,2,210,3,2,3,3-2-3
8956,160,2,209,3,2,3,3-2-3
3805,188,2,209,3,2,3,3-2-3
198,196,2,207,3,2,3,3-2-3
735,209,2,206,3,2,3,3-2-3
3232,191,2,202,3,2,3,3-2-3
88,176,2,200,3,2,3,3-2-3
696,166,2,199,3,2,3,3-2-3
5242,141,2,197,3,2,3,3-2-3
518,162,2,195,3,2,3,3-2-3
6061,140,2,194,3,2,3,3-2-3
6054,141,2,194,3,2,3,3-2-3
2982,196,2,194,3,2,3,3-2-3
7708,139,2,193,3,2,3,3-2-3
4148,179,2,191,3,2,3,3-2-3
10252,184,2,191,3,2,3,3-2-3
856,143,2,190,3,2,3,3-2-3
3238,174,2,190,3,2,3,3-2-3
6285,183,2,190,3,2,3,3-2-3
2035,145,2,188,3,2,3,3-2-3
772,192,2,188,3,2,3,3-2-3
823,159,2,187,3,2,3,3-2-3
1058,209,2,187,3,2,3,3-2-3
4594,200,2,186,3,2,3,3-2-3
859,204,2,185,3,2,3,3-2-3
847,206,2,185,3,2,3,3-2-3
4154,155,2,184,3,2,3,3-2-3
1466,157,2,183,3,2,3,3-2-3
3222,157,2,182,3,2,3,3-2-3
4132,166,2,181,3,2,3,3-2-3
3666,203,2,181,3,2,3,3-2-3
3234,190,2,179,3,2,3,3-2-3
2792,144,2,178,3,2,3,3-2-3
6076,163,2,177,3,2,3,3-2-3
3069,166,2,177,3,2,3,3-2-3
367,170,2,177,3,2,3,3-2-3
1921,144,2,176,3,2,3,3-2-3
1541,167,2,175,3,2,3,3-2-3
3073,167,2,175,3,2,3,3-2-3
6299,176,2,175,3,2,3,3-2-3
1092,152,2,172,3,2,3,3-2-3
